NPDES_ID,YEARQTR,HLRNC,NUME90Q,NUMCVDT,NUMSVCD,NUMPSCH,NUMD8090Q
AK0000655,20141, ,0,0,0,1,0
AK0000655,20142, ,0,0,0,1,0
AK0000655,20143, ,0,0,0,1,0
AK0000655,20144, ,0,0,0,1,0
AK0000655,20151, ,0,0,0,1,0
AK0000655,20152, ,0,0,0,1,0
AK0000655,20153, ,0,0,0,1,0
AK0000655,20154, ,0,0,0,1,0
AK0000655,20161, ,0,0,0,1,0
AK0000655,20162, ,0,0,0,1,0
AK0000655,20163, ,0,0,0,1,0
AK0000655,20164, ,0,0,0,1,0
AK0000655,20171, ,0,0,0,1,0
AK0000655,20172, ,0,0,0,1,0
AK0000655,20173, ,0,0,0,1,0
AK0000655,20174, ,0,0,0,1,0
AK0000655,20181, ,0,0,0,1,0
AK0000655,20182, ,0,0,0,1,0
AK0000655,20183, ,0,0,0,1,0
AK0000655,20184, ,0,0,0,1,0
AK0000655,20191, ,0,0,0,1,0
AK0000655,20192, ,0,0,0,1,0
AK0000655,20193, ,0,0,0,1,0
AK0000655,20194, ,0,0,0,1,0
AK0000655,20201, ,0,0,0,1,0
AK0000655,20202, ,0,0,0,1,0
AK0000655,20203, ,0,0,0,1,0
AK0000655,20204, ,0,0,0,1,0
AK0000655,20211, ,0,0,0,1,0
AK0000655,20212, ,0,0,0,1,0
AK0000655,20213, ,0,0,0,1,0
AK0000655,20214, ,0,0,0,1,0
AK0000655,20221, ,0,0,0,1,0
AK0000655,20222, ,0,0,0,1,0
AK0000655,20223, ,0,0,0,1,0
AK0000655,20224, ,0,0,0,1,0
AK0000655,20231, ,0,0,0,1,0
AK0000655,20232, ,0,0,0,1,0
AK0000655,20233, ,0,0,0,1,0
AK0000655,20234, ,0,0,0,1,0
AK0000655,20241, ,0,0,0,1,0
AK0000655,20242, ,0,0,0,1,0
AK0000655,20243, ,0,0,0,1,0
AK0000655,20244, ,0,0,0,1,0
AK0000655,20251, ,0,0,0,1,0
AK0000655,20252, ,0,0,0,1,0
AK0000655,20253, ,0,0,0,1,0
AK0000663,19891, ,0,0,0,2,0
AK0000663,19893, ,0,0,0,0,3
AK0000663,19894, ,0,0,0,2,0
AK0000663,19901, ,0,0,0,2,0
AK0000663,19902, ,0,0,0,2,0
AK0000663,19903, ,0,0,0,1,0
AK0000663,19911, ,0,0,0,2,0
AK0000663,19912, ,0,0,0,2,0
AK0000663,19913, ,0,0,0,1,7
AK0000663,19914, ,0,0,0,0,3
AK0000663,19921, ,0,0,0,2,2
AK0000663,19923, ,0,0,0,1,1
AK0000663,19924, ,0,0,0,0,2
AK0000663,19931, ,0,0,0,0,2
AK0000663,19933, ,0,0,0,1,0
AK0000663,19934, ,0,0,0,0,4
AK0000663,19941, ,0,0,0,0,5
AK0000663,19943, ,0,0,0,0,5
AK0000663,19944, ,0,0,0,0,15
AK0000663,19951, ,0,0,0,0,15
AK0000663,19961,N,0,0,0,0,0
AK0000663,19962,R,0,0,0,0,0
AK0000825,19923, ,3,0,0,0,0
AK0000825,19931, ,5,0,0,0,0
AK0000825,19933, ,5,0,0,0,0
AK0000825,19934, ,2,0,0,0,9
AK0000825,19941, ,4,0,0,0,0
AK0000825,19942, ,0,0,0,0,9
AK0000825,19944, ,1,0,0,0,0
AK0000825,19951, ,0,0,0,1,0
AK0000825,19961, ,0,0,0,1,0
AK0000825,19963, ,0,0,0,0,1
AK0000825,19964, ,0,0,0,0,1
AK0000825,19971, ,0,0,0,2,0
AK0000825,19972,R,0,0,0,2,0
AK0000825,19973, ,1,0,0,0,0
AK0000825,19974, ,1,0,0,0,0
AK0000833,19892, ,0,4,0,0,0
AK0000833,19893, ,0,2,0,0,0
AK0000833,19894, ,0,2,0,0,0
AK0000833,19901, ,0,2,0,0,0
AK0000833,19902, ,0,2,0,0,0
AK0000833,19903, ,0,2,0,0,0
AK0000833,19922, ,3,0,0,0,0
AK0000833,19931, ,0,0,0,1,0
AK0000833,19932, ,0,0,0,0,9
AK0000833,19933, ,0,0,0,0,68
AK0000833,19934, ,1,0,0,0,6
AK0000833,19941, ,1,0,0,0,0
AK0000833,19943, ,2,0,0,0,74
AK0000833,19944, ,1,0,0,0,0
AK0000833,19951, ,0,0,0,1,0
AK0000833,19953, ,2,0,0,0,0
AK0000833,19954, ,4,0,0,0,174
AK0000833,19961,N,1,0,0,1,82
AK0000833,19962,R,3,0,0,0,12
AK0000833,19963,R,2,0,0,0,0
AK0000833,19964, ,1,0,0,0,0
AK0000833,19971, ,1,0,0,0,0
AK0000833,19972, ,3,0,0,0,0
AK0000833,19981,N,0,0,0,0,169
AK0000833,19982,N,1,0,0,0,98
AK0000841,19964,N,0,0,0,0,0
AK0000841,19971,X,0,0,0,0,0
AK0000841,19972,X,0,0,0,0,0
AK0000841,19973,R,0,0,0,0,0
AK0000841,19974,E,0,0,0,0,0
AK0000841,19981,R,0,0,0,0,0
AK0000841,19982,X,0,0,0,0,0
AK0000841,19983,R,0,0,0,0,0
AK0000841,19993,X,0,0,0,0,0
AK0000841,19994,X,0,0,0,0,0
AK0000841,20001,X,0,0,0,0,0
AK0000841,20002,R,0,0,0,0,0
AK0000841,20003,R,0,0,0,0,0
AK0000841,20011,R,0,0,0,0,0
AK0000841,20014, ,0,0,0,1,2
AK0000841,20021,N,0,0,0,1,10
AK0000841,20022,E,11,0,0,0,0
AK0000841,20023,N,1,0,0,0,0
AK0000841,20024,N,0,0,0,0,0
AK0000841,20031,N,1,0,0,0,0
AK0000841,20032,N,0,0,0,2,0
AK0000841,20033,N,0,0,0,0,0
AK0000841,20051, ,2,0,0,0,0
AK0000841,20053, ,2,0,0,0,0
AK0000841,20054, ,2,0,0,0,0
AK0000841,20063,N,3,0,0,0,1
AK0000841,20064,N,6,0,0,0,0
AK0000841,20071,N,0,0,0,0,0
AK0000841,20073,N,3,0,0,0,6
AK0000841,20074,N,7,0,0,0,0
AK0000841,20083,N,5,0,0,0,3
AK0000841,20084,R,4,0,0,0,0
AK0000841,20093, ,12,0,0,0,0
AK0000841,20101, ,0,0,0,0,0
AK0000841,20102, ,1,0,0,0,0
AK0000841,20112, ,0,0,0,0,0
AK0000841,20113, ,0,0,0,0,0
AK0000841,20114, ,0,0,0,0,0
AK0000841,20121, ,0,0,0,0,0
AK0000841,20122, ,0,0,0,0,0
AK0000841,20123,V,1,0,0,0,0
AK0000841,20124, ,0,0,0,0,0
AK0000841,20131, ,0,0,0,0,0
AK0000841,20132, ,0,0,0,0,0
AK0000841,20133, ,0,0,0,0,0
AK0000841,20134, ,0,0,0,0,0
AK0000841,20141, ,0,0,0,0,0
AK0000841,20142, ,0,0,0,0,0
AK0000841,20143,V,1,0,0,0,0
AK0000841,20144, ,0,0,0,0,0
AK0000841,20151, ,0,0,0,0,0
AK0000841,20152, ,0,0,0,0,0
AK0000841,20153, ,0,0,0,0,0
AK0000841,20154, ,0,0,0,0,0
AK0000841,20161, ,0,0,0,0,0
AK0000841,20162, ,0,0,0,0,0
AK0000841,20163,V,3,0,0,0,0
AK0000841,20164, ,0,0,0,0,0
AK0000841,20171, ,0,0,0,0,0
AK0000841,20172, ,0,0,0,0,0
AK0000841,20173, ,0,0,0,0,0
AK0000841,20174, ,0,0,0,0,0
AK0000841,20181, ,0,0,0,0,0
AK0000841,20182,V,1,0,0,0,0
AK0000841,20183,V,2,0,0,0,0
AK0000841,20184, ,0,0,0,0,0
AK0000841,20191, ,0,0,0,0,0
AK0000841,20192, ,0,0,0,0,0
AK0000841,20193, ,0,0,0,0,0
AK0000841,20201,V,2,0,0,0,0
AK0000841,20202,V,2,0,0,2,0
AK0000841,20203, ,0,0,0,2,0
AK0000841,20204,V,2,0,0,2,0
AK0000841,20211, ,0,0,0,2,0
AK0000841,20212, ,0,0,0,2,0
AK0000841,20213,V,1,0,0,2,0
AK0000841,20214, ,0,0,0,2,3
AK0000841,20221,N,1,0,0,2,0
AK0000841,20222,E,3,0,0,2,1
AK0000841,20223,N,0,0,0,2,0
AK0000841,20224,N,0,0,0,2,0
AK0000841,20231,N,0,0,0,2,0
AK0000841,20232,N,0,0,0,2,0
AK0000841,20233,N,0,0,0,2,0
AK0000841,20234,N,0,0,2,2,0
AK0000841,20241,N,0,0,2,2,0
AK0000841,20242,N,0,0,3,2,0
AK0000841,20243,N,0,0,2,2,4
AK0000841,20244,N,0,0,2,2,0
AK0000841,20251,N,0,0,2,2,0
AK0000086,19924, ,0,0,0,0,79
AK0000086,19931, ,0,0,0,0,113
AK0000086,19932, ,1,0,0,0,55
AK0000086,19933, ,0,0,0,0,55
AK0000086,19934, ,0,0,0,0,110
AK0000086,19941, ,0,0,0,0,165
AK0000086,19942, ,0,0,0,0,110
AK0000086,19951, ,0,0,0,2,0
AK0000086,19952, ,0,0,0,2,0
AK0000086,19953, ,0,0,0,2,0
AK0000086,19954, ,0,0,0,2,0
AK0000167,20112, ,0,0,0,0,0
AK0000167,20113, ,0,0,0,0,0
AK0000167,20114, ,0,0,0,0,0
AK0000167,20121, ,0,0,0,0,0
AK0000167,20122, ,0,0,0,0,0
AK0000167,20123, ,0,0,0,0,0
AK0000167,20124, ,0,0,0,0,0
AK0000167,20131,U,0,0,0,0,0
AK0000272,19892, ,0,1,0,0,0
AK0000272,19893, ,0,1,0,0,0
AK0000272,19922, ,0,2,0,0,0
AK0000272,19923, ,0,6,0,0,0
AK0000272,19924, ,0,4,0,0,0
AK0000272,19964, ,1,0,0,0,0
AK0000272,20012, ,0,0,0,1,0
AK0000272,20013,N,0,0,0,0,0
AK0000272,20014,N,0,0,0,0,0
AK0000272,20021,N,0,0,0,0,0
AK0000272,20022, ,0,0,0,2,0
AK0000272,20023, ,0,0,0,2,0
AK0000272,20024, ,0,0,0,2,0
AK0000272,20031,N,0,0,0,2,0
AK0000272,20032,R,0,0,0,2,0
AK0000272,20052,N,0,0,0,5,0
AK0000272,20053,N,0,0,0,5,0
AK0000272,20054,N,0,0,0,5,0
AK0000272,20061,N,0,0,0,5,0
AK0000272,20062,N,0,0,0,5,0
AK0000272,20063,T,0,0,0,1,0
AK0000272,20064,T,0,0,0,1,0
AK0000272,20071,T,0,0,0,1,0
AK0000272,20072,T,0,0,0,1,0
AK0000272,20073,T,0,0,0,1,0
AK0000272,20074,T,0,0,0,1,0
AK0000272,20081,N,0,0,0,1,0
AK0000272,20082,N,0,0,0,1,0
AK0000272,20083,N,0,0,0,1,0
AK0000272,20084,N,0,0,0,1,0
AK0000272,20091,N,0,0,0,1,0
AK0000272,20092,N,0,0,0,1,0
AK0000272,20093,N,0,0,0,1,0
AK0000272,20094,N,0,0,0,1,0
AK0000272,20101,N,0,0,0,1,0
AK0000272,20102,N,0,0,0,1,0
AK0000272,20103,N,0,0,0,1,0
AK0000272,20104,N,0,0,0,1,0
AK0000272,20111,R,0,0,0,1,0
AK0000272,20112, ,0,0,0,0,0
AK0000272,20113, ,0,0,0,0,0
AK0000272,20114, ,0,0,0,0,0
AK0000272,20121, ,0,0,0,0,0
AK0000272,20122, ,0,0,0,0,0
AK0000272,20123, ,0,0,0,0,0
AK0000272,20124, ,0,0,0,0,0
AK0000272,20131, ,0,0,0,0,0
AK0000272,20132, ,0,0,0,0,0
AK0000272,20133, ,0,0,0,0,0
AK0000272,20134, ,0,0,0,0,0
AK0000272,20141, ,0,0,0,0,0
AK0000272,20142, ,0,0,0,0,0
AK0000272,20143, ,0,0,0,0,0
AK0000272,20144, ,0,0,0,0,0
AK0000272,20151, ,0,0,0,0,0
AK0000272,20152, ,0,0,0,0,0
AK0000272,20153, ,0,0,0,0,0
AK0000272,20154, ,0,0,0,0,0
AK0000272,20161, ,0,0,0,0,0
AK0000272,20162, ,0,0,0,0,0
AK0000272,20163, ,0,0,0,0,0
AK0000272,20164, ,0,0,2,0,0
AK0000272,20171, ,0,0,0,0,0
AK0000272,20172, ,0,0,0,0,0
AK0000272,20173, ,0,0,0,0,0
AK0000272,20174, ,0,0,0,0,0
AK0000272,20181, ,0,0,0,0,0
AK0000272,20182, ,0,0,0,0,0
AK0000272,20183, ,0,0,0,0,0
AK0000272,20184, ,0,0,0,0,0
AK0000272,20191, ,0,0,0,0,0
AK0000272,20192, ,0,0,0,0,0
AK0000272,20193, ,0,0,0,0,0
AK0000272,20211,V,0,0,2,0,0
AK0000272,20212, ,0,0,2,0,0
AK0000272,20213, ,0,0,0,0,0
AK0000272,20214, ,0,0,0,0,0
AK0000272,20234,V,1,0,0,0,0
AK0000272,20244,V,1,0,1,0,0
AK0000272,20251,V,0,0,1,0,0
AK0000272,20252,V,0,0,1,0,0
AK0000272,20253,V,0,0,1,0,0
AK0000345,19862, ,0,0,0,1,0
AK0000345,19863, ,0,0,0,2,0
AK0000345,19864, ,0,0,0,2,0
AK0000345,19871, ,0,0,0,2,0
AK0000345,19872, ,0,0,0,2,0
AK0000345,19873, ,0,0,0,2,0
AK0000345,19874, ,0,0,0,2,0
AK0000345,19881, ,0,0,0,2,0
AK0000345,19882, ,0,0,0,2,0
AK0000345,19883, ,0,0,0,2,0
AK0000345,19884, ,0,0,0,2,0
AK0000345,19891, ,0,0,0,2,0
AK0000345,19892, ,0,0,0,2,0
AK0000345,19893, ,0,0,0,2,0
AK0000345,19894, ,0,0,0,2,0
AK0000345,19901, ,0,0,0,2,0
AK0000345,19902, ,0,0,0,2,0
AK0000345,19903, ,0,0,0,2,0
AK0000345,19904, ,0,0,0,2,0
AK0000345,19911, ,0,0,0,2,0
AK0000345,19912, ,0,0,0,2,0
AK0000345,19913, ,0,0,0,2,0
AK0000345,19914, ,0,0,0,2,0
AK0000345,19921, ,0,0,0,2,0
AK0000345,19922, ,0,0,0,2,0
AK0000345,19923, ,0,0,0,2,0
AK0000345,19924, ,0,0,0,2,0
AK0000345,19931, ,0,0,0,2,0
AK0000345,19932, ,0,0,0,2,0
AK0000345,19933, ,0,0,0,2,0
AK0000345,19934, ,0,0,0,2,0
AK0000345,19941, ,0,0,0,2,0
AK0000345,19942, ,0,0,0,2,0
AK0000345,19943, ,0,0,0,2,0
AK0000345,19944, ,0,0,0,2,0
AK0000345,19951, ,0,0,0,2,0
AK0000345,19952, ,0,0,0,2,0
AK0000345,19953, ,0,0,0,2,0
AK0000345,19954, ,0,0,0,2,0
AK0000345,19961,N,0,0,0,2,0
AK0000345,19962,N,0,0,0,2,0
AK0000345,19963,N,0,0,0,2,0
AK0000345,19964,N,0,0,0,2,0
AK0000345,19971,N,0,0,0,2,0
AK0000345,19972,N,0,0,0,2,0
AK0000345,19973,N,0,0,0,2,0
AK0000345,19974,N,0,0,0,2,0
AK0000345,19981,N,0,0,0,2,0
AK0000345,19982,N,0,0,0,2,0
AK0000345,19983,N,0,0,0,2,0
AK0000345,19984,N,0,0,0,2,0
AK0000345,19991,N,0,0,0,2,0
AK0000345,19992,N,0,0,0,2,0
AK0000345,19993,N,0,0,0,2,0
AK0000345,19994,N,0,0,0,2,0
AK0000345,20001,N,0,0,0,2,0
AK0000345,20002,N,0,0,0,2,0
AK0000345,20003,N,0,0,0,2,0
AK0000345,20004,N,0,0,0,2,0
AK0000345,20011,N,0,0,0,2,0
AK0000345,20012,N,0,0,0,2,0
AK0000345,20013,N,0,0,0,2,0
AK0000345,20014,N,0,0,0,2,0
AK0000345,20021,N,0,0,0,2,0
AK0000345,20022,N,0,0,0,2,0
AK0000345,20023,N,0,0,0,2,0
AK0000345,20024,N,0,0,0,2,0
AK0000345,20031,N,0,0,0,2,0
AK0000345,20032,N,0,0,0,2,0
AK0000345,20033,N,0,0,0,2,0
AK0000345,20034,N,0,0,0,2,0
AK0000345,20041,N,0,0,0,2,0
AK0000345,20042,N,0,0,0,2,0
AK0000345,20043,N,0,0,0,2,0
AK0000345,20044,N,0,0,0,2,0
AK0000345,20051,N,0,0,0,2,0
AK0000345,20052,N,0,0,0,2,0
AK0000345,20053,N,0,0,0,2,0
AK0000345,20054,N,0,0,0,2,0
AK0000345,20061,N,0,0,0,2,0
AK0000345,20062,N,0,0,0,2,0
AK0000345,20063, ,0,0,0,2,0
AK0000345,20064, ,0,0,0,2,0
AK0000345,20071, ,0,0,0,2,0
AK0000345,20072, ,0,0,0,2,0
AK0000345,20073, ,0,0,0,2,0
AK0000345,20074, ,0,0,0,2,0
AK0000345,20081, ,0,0,0,2,0
AK0000345,20082, ,0,0,0,2,0
AK0000345,20083, ,0,0,0,2,0
AK0000345,20084, ,0,0,0,2,0
AK0000345,20091, ,0,0,0,2,0
AK0000345,20092, ,0,0,0,2,0
AK0000345,20093, ,0,0,0,2,0
AK0000345,20094, ,0,0,0,2,0
AK0000345,20101, ,0,0,0,2,0
AK0000345,20102, ,0,0,0,2,0
AK0000345,20103, ,0,0,0,2,0
AK0000345,20104, ,0,0,0,2,0
AK0000345,20111, ,0,0,0,2,0
AK0000345,20112, ,0,0,0,2,0
AK0000345,20113, ,0,0,0,2,0
AK0000345,20114, ,0,0,0,2,0
AK0000345,20121, ,0,0,0,2,0
AK0000345,20122, ,0,0,0,2,0
AK0000345,20123, ,0,0,0,2,0
AK0000345,20124, ,0,0,0,2,0
AK0000345,20131, ,0,0,0,2,0
AK0000345,20132, ,0,0,0,2,0
AK0000345,20133, ,0,0,0,2,0
AK0000345,20134, ,0,0,0,2,0
AK0000345,20141, ,0,0,0,2,0
AK0000345,20142, ,0,0,0,2,0
AK0021245,20233, ,0,0,1,0,0
AK0021245,20234,V,2,0,1,0,0
AK0021245,20241,V,0,0,1,0,0
AK0021245,20242,V,0,0,2,0,0
AK0021245,20243,V,0,0,1,0,0
AK0021245,20244,V,1,0,1,0,0
AK0021245,20251,V,0,0,1,0,0
AK0021245,20252,V,1,0,1,0,0
AK0021245,20253,V,1,0,1,0,0
AK0021245,20254, ,2,0,0,0,0
AK0021377,19904, ,0,1,0,0,0
AK0021377,19911, ,0,3,0,0,0
AK0021377,19912, ,0,4,0,0,0
AK0021377,19913, ,0,3,0,0,0
AK0021377,19922, ,0,1,0,0,0
AK0021377,19923, ,0,5,0,0,0
AK0021377,19924, ,0,2,0,0,0
AK0021377,19981,R,0,0,0,0,0
AK0021377,20002,N,0,0,0,6,12
AK0021377,20003,N,0,0,0,8,33
AK0021377,20004,N,0,0,0,4,0
AK0021377,20011,N,0,0,0,4,0
AK0021377,20012,N,1,0,0,8,0
AK0021377,20013,N,1,0,0,8,0
AK0021377,20014,N,1,0,0,9,1
AK0021377,20021,N,0,0,0,9,0
AK0021377,20022,N,0,0,0,13,0
AK0021377,20023,N,0,0,0,13,0
AK0021377,20024,N,0,0,0,14,0
AK0021377,20031,N,0,0,0,14,0
AK0021377,20032,N,0,0,0,18,0
AK0021377,20033,N,0,0,0,18,0
AK0021377,20034,N,0,0,0,19,0
AK0021377,20041,N,0,0,0,19,0
AK0021377,20042,N,0,0,0,23,0
AK0021377,20043,N,0,0,0,23,34
AK0021377,20044,N,0,0,0,24,0
AK0021377,20051,N,0,0,0,24,0
AK0021377,20052,N,2,0,0,24,0
AK0021377,20053,N,0,0,0,8,0
AK0021377,20054,N,0,0,0,4,0
AK0021377,20061,N,0,0,0,4,0
AK0021377,20062,N,0,0,0,4,0
AK0021377,20063,T,0,0,0,4,0
AK0021377,20064,T,0,0,0,4,0
AK0021377,20071,T,0,0,0,4,0
AK0021377,20072,T,0,0,0,4,0
AK0021377,20073,T,0,0,0,4,0
AK0021377,20074,T,0,0,0,4,0
AK0021377,20081,N,0,0,0,4,0
AK0021377,20082,N,0,0,0,4,0
AK0021377,20083,N,0,0,0,4,0
AK0021377,20084,N,0,0,0,4,0
AK0021377,20091,N,0,0,0,12,0
AK0021377,20092,N,0,0,0,16,0
AK0021377,20093,N,0,0,0,16,0
AK0021377,20094,N,0,0,0,16,0
AK0021377,20101,N,0,0,0,16,0
AK0021377,20102,N,1,0,0,16,0
AK0021377,20103,N,0,0,0,16,0
AK0021377,20104,N,0,0,0,16,0
AK0021377,20111,N,0,0,0,16,0
AK0021377,20112,N,0,0,0,12,0
AK0021377,20113,N,0,0,0,12,0
AK0021377,20114,N,0,0,0,12,0
AK0021377,20121,N,1,0,0,4,0
AK0021377,20122,N,0,0,0,4,0
AK0021377,20123,N,0,0,0,4,0
AK0021377,20124,N,0,0,0,4,0
AK0021377,20131,N,2,0,0,4,0
AK0021377,20132,N,1,0,0,4,0
AK0021377,20133,N,2,0,0,4,0
AK0021377,20134,N,1,0,0,4,0
AK0021377,20141,R,2,0,0,4,0
AK0021377,20142, ,0,0,0,0,0
AK0021377,20143, ,0,0,0,0,0
AK0021377,20144, ,0,0,0,0,0
AK0021377,20151, ,0,0,0,0,0
AK0021377,20152, ,0,0,3,0,0
AK0021377,20153, ,0,0,0,0,0
AK0021377,20154, ,0,0,0,0,0
AK0021377,20161, ,0,0,0,0,0
AK0021377,20162, ,0,0,0,0,0
AK0021377,20163, ,0,0,0,0,0
AK0021377,20164, ,0,0,0,0,0
AK0021377,20171, ,0,0,0,0,0
AK0021377,20172,V,0,0,5,0,0
AK0021377,20173,V,0,0,5,0,0
AK0021377,20174,V,0,0,3,0,0
AK0021377,20181, ,0,0,2,0,0
AK0021377,20182, ,0,0,0,0,0
AK0021377,20183,V,1,0,0,0,0
AK0021377,20184, ,0,0,0,0,0
AK0021377,20191, ,0,0,0,0,0
AK0021377,20192, ,0,0,0,0,0
AK0021377,20193, ,0,0,0,0,0
AK0021377,20194, ,0,0,0,0,0
AK0021377,20201, ,0,0,0,0,0
AK0021377,20202, ,0,0,0,0,0
AK0021377,20203,V,1,0,0,0,0
AK0021377,20204,V,1,0,0,0,0
AK0021377,20211, ,0,0,0,0,0
AK0021377,20212, ,0,0,0,0,0
AK0021377,20213, ,0,0,0,0,0
AK0021377,20214, ,0,0,0,0,0
AK0021377,20221, ,0,0,0,0,0
AK0021377,20231,V,2,0,0,0,0
AK0021377,20252,V,1,0,0,0,0
AK0021385,19872, ,0,6,0,0,0
AK0021385,19873, ,0,12,0,0,0
AK0021385,19874, ,0,8,0,0,0
AK0021385,19882, ,0,2,0,0,0
AK0021385,19921, ,0,1,0,0,0
AK0021385,19934, ,0,2,0,0,0
AK0021385,19941, ,0,3,0,0,0
AK0021385,19942, ,0,5,0,0,0
AK0021385,19943, ,0,5,0,0,0
AK0021385,19944, ,0,2,0,0,0
AK0021385,19951, ,0,1,0,0,0
AK0021385,19952, ,0,1,0,0,0
AK0021385,19953, ,2,0,0,0,0
AK0021385,19954, ,7,0,0,1,0
AK0021385,19961,R,0,0,0,0,0
AK0021385,19962, ,2,0,0,1,0
AK0021385,19964, ,3,0,0,2,0
AK0021385,19971,N,0,0,0,2,0
AK0021385,19972,R,1,0,0,2,0
AK0021385,19973, ,1,0,0,0,0
AK0021385,19974,R,0,0,0,0,0
AK0021385,19982, ,0,0,0,1,0
AK0021385,19992,N,0,0,0,4,0
AK0021385,19993, ,1,0,0,0,0
AK0021385,20001, ,0,0,0,1,0
AK0021385,20002, ,0,0,0,1,0
AK0021385,20022,N,0,0,0,0,0
AK0021385,20023,N,0,0,0,0,0
AK0021385,20024,N,0,0,0,0,0
AK0021385,20031,N,1,0,0,0,0
AK0021385,20032,N,0,0,0,0,0
AK0021385,20033,N,1,0,0,0,0
AK0021385,20034,N,0,0,0,0,0
AK0021385,20041,N,0,0,0,0,0
AK0021385,20042,N,1,0,0,0,0
AK0021385,20043,N,0,0,0,0,0
AK0021385,20044,N,2,0,0,0,0
AK0021385,20051,N,1,0,0,1,0
AK0021385,20052,N,0,0,0,1,0
AK0021385,20053,N,4,0,0,0,0
AK0021385,20054,N,2,0,0,0,0
AK0021385,20061,N,1,0,0,0,0
AK0021385,20062,N,0,0,0,0,0
AK0021385,20063,T,2,0,0,0,0
AK0021385,20064,T,4,0,0,0,0
AK0021385,20071,T,1,0,0,2,0
AK0021385,20072,T,0,0,0,2,0
AK0021385,20073,T,0,0,0,0,0
AK0021385,20074,T,0,0,0,0,0
AK0021385,20081,N,0,0,0,2,0
AK0021385,20082,N,0,0,0,2,21
AK0021385,20083,N,0,0,0,0,0
AK0021385,20084,N,0,0,0,0,0
AK0021385,20091,D,0,0,0,0,25
AK0021385,20092,N,1,0,0,0,2
AK0021385,20093,N,0,0,0,0,0
AK0021385,20094,N,0,0,0,0,2
AK0021385,20101,N,0,0,0,0,0
AK0021385,20102,D,2,0,0,0,0
AK0021385,20103,N,0,0,0,0,0
AK0021385,20104,N,2,0,0,0,0
AK0021385,20111,R,0,0,0,0,0
AK0021385,20112, ,0,0,0,0,0
AK0021385,20113, ,0,0,0,0,0
AK0021385,20114, ,0,0,0,0,0
AK0021385,20121,V,0,0,0,2,0
AK0021385,20122,V,1,0,0,2,0
AK0021385,20123, ,0,0,0,0,0
AK0021385,20124, ,0,0,0,0,0
AK0021385,20131, ,0,0,0,0,0
AK0021385,20132, ,0,0,0,0,0
AK0021385,20133, ,0,0,0,0,0
AK0021385,20134, ,0,0,0,0,0
AK0021385,20141,V,0,0,0,2,0
AK0021385,20142, ,0,0,0,2,0
AK0021385,20143, ,0,0,0,0,0
AK0021385,20144, ,0,0,0,0,0
AK0021385,20151, ,0,0,0,0,0
AK0021385,20152, ,0,0,0,0,0
AK0021385,20153, ,0,0,0,0,0
AK0021385,20154, ,0,0,0,0,0
AK0021385,20161, ,0,0,0,0,0
AK0021385,20162, ,0,0,0,0,0
AK0021385,20163, ,0,0,0,0,0
AK0021385,20164, ,0,0,0,0,0
AK0021385,20171, ,0,0,0,0,0
AK0021385,20172, ,0,0,0,0,0
AK0021385,20173, ,0,0,0,0,0
AK0021385,20174, ,0,0,0,0,0
AK0021385,20181, ,0,0,0,0,0
AK0021385,20182, ,0,0,0,0,0
AK0021385,20183,V,1,0,0,0,0
AK0021385,20184,V,1,0,0,0,0
AK0021385,20191, ,0,0,0,0,0
AK0021385,20192, ,0,0,0,0,0
AK0021385,20193, ,0,0,0,0,0
AK0021385,20194,V,3,0,0,0,0
AK0021385,20214,V,1,0,0,0,0
AK0021385,20221, ,0,0,0,0,0
AK0021385,20222,V,1,0,0,0,0
AK0021385,20233,V,1,0,0,0,0
AK0021385,20242,V,1,0,0,0,0
AK0021385,20244,V,1,0,0,0,23
AK0021385,20251,R,1,0,0,0,0
AK0021385,20252,V,0,0,0,0,0
AK0021385,20253,R,0,0,0,0,25
AK0021385,20254, ,0,0,0,0,23
AK0021393,19891, ,0,0,0,2,0
AK0021393,19892, ,3,0,0,0,0
AK0021393,19933, ,1,0,0,0,0
AK0021393,19934, ,1,0,0,0,0
AK0021393,19953, ,2,0,0,0,0
AK0021393,19961,N,0,0,0,0,0
AK0021393,19962,N,0,0,0,0,0
AK0021393,19963,N,3,0,0,0,0
AK0021393,19964,N,2,0,0,0,0
AK0021393,19971,N,1,0,0,0,0
AK0021393,19972,N,0,0,0,0,0
AK0021393,19973,N,1,0,0,0,0
AK0021393,19974,N,3,0,0,0,0
AK0021393,19981,N,1,0,0,0,0
AK0021393,19982,N,0,0,0,0,0
AK0021393,19983,N,4,0,0,0,0
AK0021393,19984,N,4,0,0,0,0
AK0021393,19991,N,0,0,0,0,0
AK0021393,19992,N,0,0,0,0,0
AK0021393,19993,N,2,0,0,0,0
AK0021393,19994,N,2,0,0,0,0
AK0021393,20001,N,0,0,0,0,0
AK0021393,20002,N,0,0,0,0,0
AK0021393,20003,N,2,0,0,0,0
AK0021393,20004,N,0,0,0,0,0
AK0021393,20011,N,2,0,0,0,0
AK0021393,20012,N,0,0,0,0,0
AK0021393,20013,N,4,0,0,0,0
AK0021393,20014,N,2,0,0,0,0
AK0021393,20021,N,1,0,0,0,0
AK0021393,20022,N,0,0,0,0,0
AK0021393,20023,N,1,0,0,0,0
AK0021393,20024,N,0,0,0,0,0
AK0021393,20031,N,0,0,0,0,0
AK0021393,20032,N,1,0,0,0,0
